date,funding_rate,long_liquidations,short_liquidations,open_interest,long_short_ratio,etf_flow
2023-02-12,,0.0,0.0,11246067457.0,1.758,
2023-02-13,,0.0,0.0,11115921759.0,1.751,
2023-02-14,,0.0,0.0,11132613092.0,1.69,
2023-02-15,,0.0,0.0,11475900445.0,1.332,
2023-02-16,,0.0,0.0,12487104817.0,0.929,
2023-02-17,,0.0,0.0,11867379474.0,0.785,
2023-02-18,,0.0,0.0,12479430791.0,0.896,
2023-02-19,,0.0,0.0,12700120342.0,0.903,
2023-02-20,,0.0,0.0,12624124262.0,0.994,
2023-02-21,,0.0,0.0,13036580455.0,0.936,
2023-02-22,,0.0,0.0,12932982758.0,1.423,
2023-02-23,,0.0,0.0,12760512968.0,1.693,
2023-02-24,,0.0,0.0,12552475458.0,1.772,
2023-02-25,,0.0,0.0,12079079886.0,2.181,
2023-02-26,,0.0,0.0,12234925226.0,2.059,
2023-02-27,,0.0,0.0,12197129935.0,1.847,
2023-02-28,,0.0,0.0,12060408765.0,1.817,
2023-03-01,,0.0,0.0,12123077581.0,1.851,
2023-03-02,,0.0,0.0,12104425022.0,1.654,
2023-03-03,,0.0,0.0,12385378648.0,1.933,
2023-03-04,,0.0,0.0,11366515169.0,2.179,
2023-03-05,,0.0,0.0,11129804481.0,2.097,
2023-03-06,,0.0,0.0,10961335217.0,2.046,
2023-03-07,,0.0,0.0,11101734811.0,1.97,
2023-03-08,,0.0,0.0,10911727096.0,2.166,
2023-03-09,,0.0,0.0,10828914890.0,2.15,
2023-03-10,,0.0,0.0,9871774051.0,2.22,
2023-03-11,,0.0,0.0,9837967693.0,1.952,
2023-03-12,,0.0,0.0,9588697311.0,1.718,
2023-03-13,,0.0,0.0,9493837945.0,1.406,
2023-03-14,,0.0,0.0,10980528430.0,0.853,
2023-03-15,,0.0,0.0,11101274591.0,1.015,
2023-03-16,,0.0,0.0,10983333351.0,1.058,
