timestamp,open,high,low,close,volume,ema_20,ema_50,ema_200,rsi_14,macd,macd_signal,macd_hist,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_width,atr_14,volume_sma_20,volume_ratio,above_ema200,above_ema50,ema_bullish,macd_bullish,rsi_oversold,rsi_overbought,high_volume
2025-08-07,115030.0546875,117676.90625,114279.7109375,117496.8984375,64051649681.0,115809.86154002702,113302.65200724809,101219.47319779491,56.5482075670658,278.05151878086326,722.9881126109046,-444.9365938300414,45.52218361738214,36.88613952913377,120980.33860960136,112626.59498414867,116803.46679687501,0.07151965480596661,2675.1803103937577,64323676458.40002,0.9957709696898941,1,1,1,0,0,0,0
2025-08-08,117505.5,117689.203125,115917.4609375,116688.7265625,59713005166.0,115893.56297073874,113435.43924470896,101373.3961168467,53.78807512644543,329.87443459467613,644.3653770076589,-314.4909424129828,56.63719945059778,45.56747733349234,120883.44243850677,112598.36615524326,116740.90429687501,0.07096977989989142,2610.649015901347,64931098578.45002,0.9196364526907627,1,1,1,0,0,0,0
2025-08-09,116678.2734375,117906.609375,116363.8359375,116500.359375,54004312429.0,115951.35310447791,113555.63219099489,101523.91316419152,53.13705448451633,351.6907390403212,585.8304494141914,-234.13971037387023,62.86862951654852,55.00933752817615,120836.10538615927,112565.66023884076,116700.88281250001,0.0708687453599335,2534.3721888726795,64755541838.35002,0.8339720569987904,1,1,1,0,0,0,0
2025-08-10,116497.71875,119320.7109375,116485.1640625,119306.7578125,64755458694.0,116270.91545762288,113781.16652909313,101700.85689203539,60.757703075195856,588.6476536169212,586.3938902547375,2.2537633621836903,70.52845246196077,63.34476047636902,121081.2119684137,112507.27553158632,116794.24375000001,0.07341060793355564,2555.8846664532025,64502310185.85001,1.0039246425038202,1,1,1,1,0,0,0
2025-08-11,119306.8125,122321.09375,118159.03125,118731.4453125,90528784177.0,116505.25163427784,113975.29510883457,101870.31548328379,58.65205985576084,721.695547902098,613.4542217842096,108.24132611788843,72.24950759248489,68.54886319033139,120853.4190813017,112608.6715436983,116731.0453125,0.07063028961602659,2670.611654563688,65067870238.80002,1.3912977917481864,1,1,1,1,0,0,0
2025-08-12,118717.6640625,120302.46875,118228.71875,120172.90625,72803657984.0,116854.55207387042,114218.33868299793,102052.43081429589,62.18793994845658,932.6992373232206,677.3032248920118,255.39601243120876,79.3979627301172,74.05864092818761,121115.22634090159,112488.65881534842,116801.942578125,0.07385637032349131,2627.9786792377104,65377622911.15,1.113586801449514,1,1,1,1,0,0,0
2025-08-13,120168.9765625,123682.453125,118939.6328125,123344.0625,90904808795.0,117472.60068588276,114576.2102052333,102264.28784599445,68.55811871864589,1340.356196415887,809.9138191967869,530.4423772191002,80.6083504432896,77.41860692196389,122231.27030996776,111870.22109628226,117050.74570312501,0.08851758398843661,2779.038795899303,66291497422.9,1.371289114425668,1,1,1,1,0,0,0
2025-08-14,123339.3984375,124457.1171875,117254.8828125,118359.578125,104055627395.0,117557.07472770345,114724.57757463591,102424.43998807411,53.34543534601685,1246.8481521560898,897.3006857886476,349.5474663674422,75.89600789744432,78.63410702361703,122294.7017333629,111879.15920413712,117086.93046875001,0.08895563738435903,3094.9813372636386,66251427564.19999,1.5706171356710223,1,1,1,1,0,0,1
2025-08-15,118365.78125,119332.3125,116864.5703125,117398.3515625,68665353159.0,117541.95823577931,114829.43145651295,102573.43413309327,50.995432325638475,1082.6987261445029,934.3802938598187,148.31843228468415,63.99294326621164,73.49910053564852,122253.9250644963,111865.0343105037,117059.4796875,0.08874882052890211,3050.17854085195,67259247519.84999,1.0209057592970399,1,1,1,1,0,0,0
2025-08-16,117398.421875,117996.0625,117271.953125,117491.3515625,48036922378.0,117537.13855260986,114933.82048027714,102721.8711224406,51.21933574961077,949.1719823901803,937.3386315658911,11.833350824289255,46.3982317165552,62.09572762673705,122038.98958263182,111884.2557298682,116961.62265625001,0.08682107534202373,2884.0307432910963,66926924094.14999,0.7177518319895245,1,1,1,1,0,0,0
2025-08-17,117492.7890625,118595.7734375,117279.5234375,117453.0625,45852169525.0,117529.13130950416,115032.61428497215,102868.4501411228,51.11578442221979,830.6858393360453,916.008073119922,-85.32223378387664,42.78153283534902,51.05756927270528,122000.95469268435,111875.14921356566,116938.051953125,0.08659119345666584,2772.04640448459,65978385410.749985,0.6949574355229556,1,1,1,0,0,0,0
2025-08-18,117453.90625,117614.171875,114723.6796875,116252.3125,72787808090.0,117407.52951812281,115080.44558752228,103001.62290091263,47.84874182668088,632.6019854977931,859.3268555954962,-226.72487009770316,38.32073563395773,42.50016672862065,121904.18859110035,111804.93172139967,116854.56015625001,0.08642586867124942,2780.5068175571196,66194620443.59999,1.0996030735158853,1,1,1,0,0,0,0
2025-08-19,116241.859375,116764.5,112730.3984375,112831.1796875,71657600353.0,116971.68667711112,114992.23908163905,103099.42943610255,40.00359900095674,197.2880638524657,726.9190972468901,-529.6310333944244,23.82948743828779,34.97725196919818,121937.72975885437,111271.38977239563,116604.559765625,0.09147446727553424,2870.049299338754,66332693031.649994,1.0802757596289552,1,0,1,0,0,0,0
2025-08-20,112828.0234375,114625.796875,112387.9609375,114274.7421875,67993811526.0,116714.8348209577,114964.10194853556,103210.6265779075,44.163641431628456,-30.862166084509226,575.3628445806103,-606.2250106651195,15.566686331084057,25.905636467776525,121953.62197196802,111107.151465532,116530.38671875001,0.09307847345100069,2824.891202064557,66263866307.05,1.0261069164140508,1,0,1,0,0,0,0
2025-08-21,114275.6875,114802.6484375,111986.234375,112419.03125,57817883700.0,116305.71067134268,114864.29525447535,103302.25249504276,40.295612272832315,-357.29456157832465,388.83136334882334,-746.1259249271479,6.654319298807401,15.350164356059748,122034.37184526643,110936.29612348363,116485.33398437503,0.09527444650904694,2824.28569209566,64590033983.0,0.8951517770561567,1,0,1,0,0,0,0
2025-08-22,112433.734375,117377.3984375,111678.9453125,116874.0859375,82528088240.0,116359.84164907194,114943.11057537829,103437.29561387318,51.31893102697251,-253.58572757399816,260.34794516425904,-513.9336727382572,19.919970214005225,14.046991947965559,121930.11612082648,111475.26903542355,116702.69257812502,0.08958531165340573,3029.5833658745414,65872895095.0,1.2528383354182377,1,1,1,0,0,0,0
2025-08-23,116866.3671875,116996.25,114536.109375,115374.328125,55377142586.0,116265.98321820794,114960.02106752031,103556.07205676996,48.0993587432917,-289.08130161536974,150.4620958083333,-439.543397423703,24.34877420843081,16.97435457374781,121896.99206051197,111624.05872073806,116760.52539062501,0.08798293177771833,2988.9088843835025,66236771433.000015,0.8360483367160373,1,1,1,0,0,0,0
2025-08-24,115387.390625,115615.0859375,111060.546875,113458.4296875,73961489632.0,115998.59716766432,114901.13513104893,103654.60297846877,44.277782934472555,-466.4320534812141,27.083265950423808,-493.5153194316379,29.1583642434185,24.47570288861818,121976.18289418616,111383.52257456385,116679.852734375,0.09078397059462191,3100.739611391824,68145694465.30001,1.0853435453601754,1,0,1,0,0,0,0
2025-08-25,113456.8984375,113637.84375,109324.28125,110124.3515625,85706860190.0,115439.14520526772,114713.81028522349,103718.9785862701,38.539324235939475,-866.0329539062368,-151.53997802090834,-714.4929758853284,17.368568796625812,23.625235749491708,122443.22506757108,110514.77102617892,116478.998046875,0.10240862508614437,3187.36981772098,69379078360.5,1.235341578691192,1,0,1,0,0,0,0
2025-08-26,110124.1015625,112397.015625,108762.0390625,111802.65625,69396320317.0,115092.81292381366,114599.6473818814,103799.41318988931,42.573904858249136,-1035.3594056192233,-328.30386354057134,-707.0555420786519,14.186424308584595,20.2377857828763,122612.41790794455,110023.04381080547,116317.730859375,0.10823263146664452,3219.3417280623385,70029937700.85,0.9909521926671325,1,0,1,0,0,0,0
2025-08-27,111795.7109375,112619.4140625,110398.265625,111222.0625,62137056409.0,114724.1700263076,114467.19307278801,103873.27039695508,41.5575685761362,-1202.5387833929854,-503.15084751105417,-699.3879358819312,13.444632196893894,14.999875100701432,122666.00038336124,109341.97774163872,116003.98906249998,0.11485831435110286,3148.0422073078857,69934208037.25002,0.888507329287308,1,0,1,0,0,0,0
2025-08-28,111219.0546875,113450.078125,110900.921875,112544.8046875,58860155962.0,114516.61142261163,114391.8052929728,103959.55432024409,44.791194847740435,-1214.297736396431,-645.3802252881295,-568.9175111083015,23.611247689530547,17.08076806500301,122624.82901462085,108968.75692287913,115796.79296874999,0.11793134975186297,3105.264638928751,69891565577.05,0.8421639360347604,1,0,1,0,0,0,0
2025-08-29,112550.5234375,112619.0546875,107559.625,108410.8359375,77843379644.0,113935.10899545814,114157.25747511112,104003.84567961979,37.75943945720119,-1539.4477253718505,-824.1937253048739,-715.2540000669767,19.724538695951196,18.92680619412521,122962.89973020885,107821.73386354113,115392.31679687499,0.13121467951216118,3244.8478566838403,71083518937.8,1.0950974404083043,1,0,0,0,0,0,0
2025-08-30,108409.40625,108929.3515625,107444.4453125,108808.0703125,51486264208.0,113446.81959708118,113947.48542951854,104051.6489097977,38.75441005415915,-1744.9630916588794,-1008.3475985756751,-736.6154930832043,18.57604245723268,20.637276280904807,122744.84567380116,106989.9191699488,114867.38242187498,0.13715753046403573,3119.1377419207092,70420059213.5,0.7311306576994433,1,0,0,0,0,0,0
2025-08-31,108818.4609375,109491.0,108104.65625,108236.7109375,47986191770.0,112950.61877235916,113723.53348865507,104093.29131803356,37.81796536925079,-1931.6723106397694,-1193.012540988494,-738.6597696512754,9.243910272681724,15.848163808621866,122528.46629905776,106156.82510719221,114342.64570312499,0.14318053505926628,2995.3667424978016,68292929593.149994,0.70265241300782,1,0,0,0,0,0,0
2025-09-01,108228.75,109890.5859375,107271.1796875,109250.59375,66870372995.0,112598.23543689637,113548.12408713918,104144.60776014268,40.56259607438632,-1975.0615619992896,-1349.4223451906532,-625.6392168086363,13.201631835051032,13.673861521655144,121799.93184130023,105793.12831494973,113796.53007812498,0.14066161345483308,2968.5124216051017,67996265343.7,0.9834418501809039,1,0,0,0,0,0,0
2025-09-02,109243.0703125,111748.015625,108454.03125,111200.5859375,74776999491.0,112465.12596076338,113456.0637675455,104214.81649822585,45.541297403748935,-1830.993233298068,-1445.7365228121362,-385.25671048593176,22.085868019295695,14.84380337567615,119877.42793262357,106501.28456737642,113189.35625,0.11817492216939034,2991.760418276166,67189874878.49999,1.1129206539857361,1,0,0,0,0,0,0
2025-09-03,111190.6953125,112600.2265625,110582.9609375,111723.2109375,61119643565.0,112394.46738711925,113388.10875460254,104289.52689065645,46.82685223472846,-1655.562283651263,-1487.7016749799616,-167.8606086713014,34.17318853799795,23.153562797448224,119109.8681142482,106605.20766700183,112857.53789062501,0.11080040093879381,2922.1536473278684,65043075686.99999,0.9396794803972629,1,0,0,0,0,0,0
2025-09-04,111718.1484375,112208.328125,109347.2265625,110723.6015625,60131132901.0,112235.33730858409,113283.61827648088,104353.54753415738,44.65553426226276,-1578.9904950829514,-1505.9594390005595,-73.03105608239184,39.03160904434873,31.763555200547458,118460.1706956361,106587.43008561392,112523.80039062501,0.10551314982969034,2917.792784125878,64616364674.1,0.9305867515803191,1,0,0,0,0,0,0
2025-09-05,110723.015625,113357.4921875,110233.3984375,110650.984375,60241647677.0,112084.44655300464,113180.37773132477,104416.20859725034,44.4941263081236,-1506.7969834401883,-1506.1269478884856,-0.6700355517027674,37.65575965414054,36.953519078829075,117685.5354473859,106678.02861511418,112181.78203125004,0.09812205362547556,2932.528567402601,65226600939.049995,0.9235748423145933,1,0,0,0,0,0,0
2025-09-06,110650.5703125,111275.015625,110024.0859375,110224.6953125,21500719036.0,111907.3273872423,113064.46861686106,104474.00448496427,43.500119090484716,-1467.0696048489335,-1498.3154792805751,31.245874431641596,34.7707208946651,37.15269653105145,116790.06151181295,106850.66583193712,111820.36367187503,0.08888717004213946,2812.4143616952724,64009028414.6,0.3359013496773502,1,0,0,1,0,0,0
2025-09-07,110221.328125,111591.078125,110211.625,111167.6171875,24618007520.0,111836.87879679065,112990.08228629788,104540.6075964323,46.35490208753619,-1344.0065848147933,-1467.4537003874188,123.44711557262553,43.783805226344995,38.73676192505021,116080.57846022425,107051.67935227581,111566.12890625003,0.0809286760817479,2710.05998764561,61600538386.100006,0.39963948635804436,1,0,0,1,0,0,0
2025-09-08,111163.015625,112869.234375,110630.609375,112071.4296875,40212813407.0,111859.21697685821,112954.05669418817,104615.54114957726,49.01417165900659,-1160.1743715707853,-1405.9978346240923,245.82346305330702,58.0952290098586,45.54991837695623,116010.44167520996,107045.84113729012,111528.14140625004,0.08037971784417695,2676.386059956638,60028299038.8,0.6698975991474949,1,0,0,1,0,0,0
2025-09-09,112077.578125,113225.4375,110776.703125,111530.546875,45984480722.0,111827.91506239552,112898.2327797102,104684.3471766959,47.49675183498704,-1046.0722707776586,-1334.0127218548057,287.94045107714715,69.27416540848058,57.05106654822805,115683.2009243581,107098.66235689199,111390.93164062504,0.07706676334445225,2660.125225316878,58927832498.60001,0.780352488327014,1,0,0,1,0,0,0
2025-09-10,111531.25,114275.25,110940.078125,113955.359375,56377473784.0,112030.52880645309,112939.68872462353,104776.59605429097,54.32381025010972,-751.3226502613543,-1217.4747075361154,466.1520572747611,80.68489060876426,69.35142834236781,115890.49474552576,107045.00134822432,111467.74804687504,0.07935473311600127,2708.342843151387,58855812002.80001,0.9578913596726504,1,1,0,1,0,0,0
2025-09-11,113961.4296875,115522.546875,113453.8359375,115507.5390625,45685065332.0,112361.67264036232,113040.3887378736,104883.37160661147,58.08134736096613,-388.0107770618488,-1051.581921441262,663.5711443794132,88.06166443407906,79.3402401504413,115501.05886767553,107297.78253857455,111399.42070312504,0.07363841101976981,2662.654849890574,57013660857.4,0.8013003312708761,1,1,0,1,0,0,0
2025-09-12,115507.7890625,116769.3828125,114794.484375,116101.578125,54785725894.0,112717.85411508972,113160.43538050601,104994.99555206808,59.45601446469232,-51.555215842148755,-851.5765803214393,800.0213644792906,96.07335134223064,88.27330212835798,115695.63914424628,107175.92726200378,111435.78320312503,0.07645400460561913,2613.5293918626758,56984090022.799995,0.9614214401261755,1,1,0,1,0,0,0
2025-09-13,116093.5625,116334.6328125,115248.2734375,115950.5078125,34549454947.0,113025.72589579546,113269.84998568226,105104.00562431119,58.92677562358398,200.58589939656667,-641.1440843778382,841.7299837744049,94.72196561974464,92.95232713201811,116198.36277632826,106922.41144242178,111560.38710937502,0.08314735699879051,2504.4458192296274,55013488288.549995,0.6280178920083278,1,1,0,1,0,0,0
2025-09-14,115950.2890625,116181.5,115222.3984375,115407.65625,32798036057.0,113252.57640571971,113353.68552545944,105206.52951113397,56.96455745800561,352.54207986110123,-442.40685153005035,794.9489313911515,90.00370135798711,93.59967277332079,116713.20737764241,106935.89730985761,111824.55234375001,0.08743437700272862,2394.0640866060826,52368047081.89999,0.6262986283545413,1,1,0,1,0,0,0
2025-09-15,115399.6328125,116747.8828125,114461.0625,115444.875,52937859416.0,113461.36674803212,113435.69295583358,105308.40359560029,57.07010783431757,470.54751093889354,-259.8159790362616,730.3634899751551,87.03783085317613,90.58783261030263,117156.27690021922,106857.04966228076,112006.66328124999,0.09195191550414275,2386.403817027077,51545124036.84999,1.0270197308702629,1,1,1,1,0,0,0
2025-09-16,115423.7578125,117005.2734375,114813.09375,116843.1875,45781744593.0,113783.4449148862,113569.32019285971,105423.1775647983,60.945630521468345,669.1858400062483,-74.01561522775961,743.2014552340079,89.20610533717858,88.74921251611394,117853.77242425158,106721.66663824841,112287.71953125,0.09913912075581048,2372.530664918,50727358446.049995,0.9025059848462286,1,1,1,1,0,0,0
2025-09-17,116840.5078125,117328.609375,114794.9765625,116468.5078125,60528025996.0,114039.16519084942,113683.01382500248,105533.08134835753,59.39829304813055,787.2991331216181,98.24733444211594,689.0517986795021,90.3928812807003,88.87893915701832,118356.27735244465,106611.53202255533,112483.90468749999,0.10441267452902071,2384.037961173857,50810751947.75,1.1912444448419603,1,1,1,1,0,0,0
2025-09-18,116461.265625,117911.7890625,116188.796875,117137.203125,49457272032.0,114334.21642267329,113818.47222892394,105648.5452466326,61.287362987718915,924.2091839029308,263.43970433427893,660.7694795686518,92.42897906601206,90.67598856129698,118815.06354724133,107025.38254650866,112920.22304687499,0.10440717067870638,2336.8204059114387,49391446567.149994,1.0013327300458899,1,1,1,1,0,0,0
2025-09-19,117137.671875,117479.7578125,115141.8203125,115688.859375,38828473971.0,114463.23003718059,113891.82074445634,105748.44886980044,55.287282915478514,905.4052016500791,391.832803797439,513.57239785264,83.74042110153465,88.85409381608233,118947.97367813293,107580.55132186701,113264.26249999997,0.1003619509398732,2336.900198346336,48758557055.3,0.7963417360149173,1,1,1,1,0,0,0
2025-09-20,115691.125,116191.1484375,115473.5234375,115721.9609375,22864449614.0,114583.10917054434,113963.59094810512,105847.68779584722,55.394764355643254,882.9953094103694,490.06530492002514,392.93000449034423,77.85296354549666,84.67412123768112,118898.28843496501,108378.76156503498,113638.525,0.09257007577254313,2221.2376841787404,47502469947.5,0.4813318052570723,1,1,1,1,0,0,0
2025-09-21,115730.2265625,115901.0859375,115252.578125,115306.09375,22495852193.0,114651.96484477821,114016.23811680688,105941.80128792835,53.64989803305643,822.2004864657647,556.4923412291731,265.7081452365916,69.1974475665527,76.930277404528,118820.9606866456,109061.63931335438,113941.29999999999,0.08565218558407905,2108.8998362016873,45283743907.4,0.4967754485804311,1,1,1,1,0,0,0
2025-09-22,115309.21875,115431.3125,112037.6484375,112748.5078125,70684158591.0,114470.68322265647,113966.52320291249,106009.52971105842,44.389424070330264,561.1754593842052,557.4289648601796,3.746494524025593,54.46996422403177,67.17345844536038,118762.5365655373,109274.85562196266,114018.69609374998,0.08321162465999042,2200.66870950871,45079101862.4,1.5680028144029396,1,0,1,1,0,0,1
2025-09-23,112757.4765625,113351.9140625,111535.5703125,112014.5,47211853279.0,114236.76101097491,113889.97327338652,106069.2806592071,42.14126511879509,291.7201800823095,504.2872079046056,-212.5670278222961,35.753259339742144,53.14022371010886,118749.13327220405,109317.38782154594,114033.260546875,0.08271047767489784,2173.2169266866595,44383712348.1,1.063720242883673,1,0,1,0,0,0,0
2025-09-24,112007.6640625,113986.2734375,111229.640625,113328.6328125,48044595085.0,114150.27261112015,113867.9599219792,106141.51301894136,47.28852323878934,182.1151550727518,439.8527973382349,-257.7376422654831,24.81947764770309,38.34756707049233,118631.89842301531,109695.12579573467,114163.51210937499,0.07828046336485095,2214.889489959041,43779385457.299995,1.0974250685144966,1,0,1,0,0,0,0
2025-09-25,113330.1640625,113541.0859375,108713.3984375,109049.2890625,75528654284.0,113664.4646541087,113678.99243729374,106170.44611390214,36.04357477448131,-247.2052651492413,302.44118484073965,-549.646449989981,16.82490826031406,25.79921508258643,118863.42771971098,109303.42696778901,114083.42734375,0.08379833052452298,2401.517919247681,44543735787.649994,1.6956066425156184,1,0,0,0,0,0,1
2025-09-26,109041.296875,110359.1953125,108728.9765625,109712.828125,57738288949.0,113288.11831800311,113523.45658190968,106205.69369610213,38.48615369755219,-527.818372700378,136.38927333251613,-664.2076460328941,15.309608881972043,18.984664929996395,118929.43031441217,109186.23765433783,114057.833984375,0.08542326572157306,2346.4251214442756,46355614283.299995,1.2455511558133037,1,0,0,0,0,0,0
2025-09-27,109707.140625,109778.5,109144.296875,109681.9453125,26308042910.0,112944.67326985995,113372.80908114852,106240.28326442449,38.412622199820866,-744.1205089845898,-39.71268313090506,-704.4078258536848,8.3488053560094,13.494440832765166,119080.79069253342,108886.31008871656,113983.550390625,0.08943817391965836,2224.1235502696845,46440116052.799995,0.5664939097070543,1,0,0,0,0,0,0
2025-09-28,109681.9453125,112375.484375,109236.9453125,112122.640625,33371048505.0,112866.38444653996,113323.78286718192,106298.8141834352,47.02667520004543,-710.4086477088713,-173.85187604649832,-536.556771662373,19.486085371591837,14.381499869857759,119079.35676945846,108892.86510554152,113986.1109375,0.08936607785050513,2289.438944000421,46098027807.7,0.723914885127165,1,0,0,0,0,0,0
2025-09-29,112117.875,114473.5703125,111589.953125,114400.3828125,60000147466.0,113012.47952901234,113366.00247288067,106379.42680660999,53.55537854765278,-494.20016425685026,-237.92153368856873,-256.2786305682815,36.47295071431766,21.4359471473063,119091.5740245948,109167.63144415518,114129.60273437499,0.08695327367025521,2331.880247107534,46798811144.9,1.2820870017450998,1,1,0,0,0,0,0
2025-09-30,114396.5234375,114836.6171875,112740.5625,114056.0859375,58986330258.0,113111.87061553498,113393.0645695324,106455.81147457905,52.50206115403671,-346.6394203641539,-259.66511102368577,-86.97430934046815,52.32405917928351,36.094365088397666,119096.07014494305,109173.2079800569,114134.63906249998,0.08693997060307343,2315.0355642784248,46929253968.6,1.2569202633706322,1,1,0,0,0,0,0
2025-10-01,114057.59375,118648.9296875,113981.3984375,118648.9296875,71328680132.0,113639.20957476973,113599.17692709976,106577.1360339116,62.965903536442,139.30185385790537,-179.87171804736755,319.1735719052729,73.30290455021853,54.033304814606566,119621.37908848679,108962.03809901317,114291.70859374998,0.09326434192494458,2483.0709704013943,48211434708.600006,1.4794971475776537,1,1,1,1,0,0,0
2025-10-02,118652.3828125,121086.40625,118383.15625,120681.2578125,71415163912.0,114309.88083550594,113876.90558927233,106717.47555409657,66.48442305760088,680.5606301987427,-7.785248398145512,688.3458785968883,84.93613228842923,70.18769867264376,120528.1901605482,108513.19499570178,114520.69257812499,0.10491549513333494,2498.798043944152,49042906609.50001,1.4561772302901457,1,1,1,1,0,0,0
2025-10-03,120656.984375,123944.703125,119344.3125,122266.53125,83941392228.0,115067.65706545777,114205.910517144,106872.19252619513,68.96157647782793,1223.3286564749287,238.43753257646935,984.8911238984593,95.23587775132059,84.49163819665611,121755.37207005202,107917.61542994797,114836.49375,0.1204996442178822,2648.9117997338553,51512503473.55001,1.6295343182282174,1,1,1,1,0,0,1
2025-10-04,122267.46875,122857.640625,121577.5703125,122425.4296875,36769171735.0,115768.39731517607,114528.244602256,107026.9511049146,69.20724801127665,1647.3088526289212,520.2117965869597,1127.0970560419614,91.91098543541624,90.69433182505534,122895.06733059572,107479.6975131543,115187.38242187501,0.13382863203699222,2551.13740778858,51711060257.450005,0.7110504319954003,1,1,1,1,0,0,0
2025-10-05,122419.671875,125559.2109375,122191.9609375,123513.4765625,73689317763.0,116506.0239101593,114880.60663991263,107190.99613434331,70.90541358547065,2047.5100806398113,825.6714533975301,1221.8386272422813,88.95451181179662,92.03379166617782,124152.56780760411,107029.05719239589,115590.8125,0.1481390280495538,2609.4311643751103,52748633174.8,1.3969900891802471,1,1,1,1,0,1,0
2025-10-06,123510.453125,126198.0703125,123196.046875,124752.53125,72568881188.0,117291.4055615727,115267.74093834743,107365.73777728518,72.7485150850792,2436.566572464435,1147.850477210911,1288.716095253524,89.87132788292863,90.24560837671382,125472.37053158163,106500.18884341838,115986.2796875,0.1635726375505767,2637.4734695983166,54087990004.55,1.3416819737966847,1,1,1,1,0,1,0
2025-10-07,124752.140625,125184.0234375,120681.96875,121451.3828125,76149412513.0,117687.59387118481,115510.23669811813,107505.89344927737,61.55950980601831,2450.2762952903868,1408.3356408268064,1041.9406544635804,84.14698451412461,87.65760806961661,126031.5179726692,106439.32890233082,116235.42343750001,0.1685560949573444,2770.65784230558,54869059330.40001,1.3878388556737966,1,1,1,1,0,0,0
2025-10-08,121448.3515625,124167.09375,121119.1796875,123354.8671875,65354305286.0,118227.33418702435,115817.86926632919,107663.59468050348,64.91078396317018,2584.9390619455953,1643.6563250505642,941.2827368950311,82.77457010709082,85.59762750138135,126844.66398597292,106247.94929527711,116546.30664062501,0.1767255890330919,2790.461858033753,55663910993.10001,1.1740875572702965,1,1,1,1,0,0,0
2025-10-09,123337.0703125,123739.34375,119812.03125,121705.5859375,74653009425.0,118558.5962584982,116048.76011617902,107803.31598654324,60.02761015396441,2529.419488106272,1820.8089576617058,708.6105304445664,76.95813934447804,81.29323132189782,127388.68661065832,106305.5993268417,116847.14296875,0.18043305765255344,2871.6654753170565,57455137765.80001,1.2993269588753291,1,1,1,1,0,0,0
2025-10-10,121704.7421875,122509.6640625,104582.4140625,113214.3671875,153125018868.0,118049.62206126028,115937.60745230925,107857.1572920254,42.35932642649693,1779.7337736953486,1812.5939208684345,-32.86014717308581,65.9853086546498,75.23933936873955,127378.67406237782,106064.8525001222,116721.76328125001,0.18260366330226124,3947.0643699372667,63968166228.500015,2.393769086970912,1,0,1,0,0,0,1
2025-10-11,113236.4296875,113429.7265625,109760.5625,110807.8828125,110236934340.0,117359.93260899739,115736.44178015988,107886.51774496546,38.86768464181549,980.121041336999,1646.0993449621476,-665.9783036251486,47.67259433623478,63.53868077845421,127464.8873136748,105528.81815507518,116496.85273437499,0.18829752601657107,3927.214347977462,68355220335.85001,1.612706883225193,1,0,1,0,0,0,1
2025-10-12,110811.515625,115805.0625,109715.5390625,115169.765625,93710414091.0,117151.34527718811,115714.21918583989,107958.987873125,47.340588331586815,690.4308224939741,1454.9656404685131,-764.534817974539,39.238184803356745,50.96536259808044,127464.52472989343,105771.30652010656,116617.915625,0.1860196016497518,4081.6649972290716,69506533110.85,1.3482245466271394,1,0,1,0,0,0,0
2025-10-13,115161.6796875,116020.484375,113821.1875,115271.078125,71582026739.0,116972.27221507496,115696.84110502263,108031.74499005909,47.522519923453906,463.6793026312662,1256.7083729010637,-793.0290702697976,42.40982254856746,43.106867229386324,127432.40300240289,106129.08606009709,116780.74453124999,0.18242148590348412,3947.210131355567,70725041783.85002,1.0121171360742225,1,0,1,0,0,0,0
2025-10-14,115264.8828125,115502.8828125,110029.484375,113118.6640625,92212917403.0,116605.26191482972,115595.73612296293,108082.36110023264,44.04123865171193,109.03833703933924,1027.1743657287188,-918.1360286893796,45.97326012250958,42.540422491477926,127436.63439957917,106103.8577879208,116770.24609374999,0.18269017429775017,4056.223581794455,72933457899.75002,1.2643431431668903,1,0,1,0,0,0,0
2025-10-15,113113.96875,113622.3828125,110235.8359375,110783.1640625,72574132855.0,116050.77640508403,115407.00780686634,108109.23476154874,40.56853509107852,-356.3645657695888,750.4665794290573,-1106.831145198646,39.20871638660828,42.530599685895105,127284.61451238453,106429.26517511545,116856.93984374999,0.17846906966034606,4008.389531309137,72785731828.3,0.9970928509202991,1,0,1,0,0,0,0
2025-10-16,110782.171875,111990.8125,107537.03125,108186.0390625,87306423067.0,115301.75380102842,115123.83256198924,108109.99898344876,37.06821673423925,-924.1133977051359,415.5505840022187,-1339.6639817073547,28.282933425473335,37.82163664486373,127448.08694006628,106113.11384118372,116780.600390625,0.18269278482486126,4040.203225501342,74264138534.20001,1.175620222495327,1,0,1,0,0,0,0
2025-10-17,108179.1328125,109235.8046875,103598.4296875,106467.7890625,99703051669.0,114460.42382593048,114784.37987573477,108093.6585862254,34.921432238543495,-1495.4680278802261,33.34686162572973,-1528.8148895059558,19.351410273675683,28.94768669525243,127821.15343425203,105418.63172199794,116619.89257812499,0.1920986310053955,4154.286923679818,77933888972.15001,1.2793285820065938,0,0,0,0,0,0,0
2025-10-18,106483.734375,107490.984375,106387.453125,107198.265625,37779905278.0,113768.78971155615,114486.88519923537,108084.74920352665,36.60241812288639,-1867.796539095696,-346.88181851855546,-1520.9147205771405,15.098859477916703,20.91106772568857,128190.730799881,104556.616856369,116373.673828125,0.2030881484279492,3936.3758041312594,78154331810.8,0.48340129590589453,0,0,0,0,0,0,0
2025-10-19,107204.3125,109488.9921875,106157.7890625,108666.7109375,47657008953.0,113282.87744736033,114258.64307132419,108090.53986754628,39.95982667222829,-2021.0805438759562,-681.7215635900357,-1339.3589802859206,17.01719768313056,17.15582247824098,128374.45169467175,103799.52877407822,116086.99023437499,0.2116940310966607,3893.149184193312,77537174885.15,0.6146343224858367,1,0,0,0,0,0,0
