timestamp,open,high,low,close,volume,ema_20,ema_50,ema_200,rsi_14,macd,macd_signal,macd_hist,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_width,atr_14,volume_sma_20,volume_ratio,above_ema200,above_ema50,ema_bullish,macd_bullish,rsi_oversold,rsi_overbought,high_volume,future_return_1h,future_return_4h,future_return_24h,hit_tp_before_sl,signal,fear_greed_index,fear_greed_label,funding_rate,long_liquidations,short_liquidations,open_interest,long_short_ratio,etf_flow,btc_market_cap,btc_dominance,btc_volume,btc_close,usdt_market_cap,altcoin_season_index,sp500,dxy,vix,gold,hash_rate,total_btc_supply,tx_volume_usd
2025-08-08,117505.5,117689.203125,115917.4609375,116688.7265625,59713005166.0,115893.56297073874,113435.43924470896,101373.3961168467,53.78807512644543,329.87443459467613,644.3653770076589,-314.4909424129828,56.63719945059778,45.56747733349234,120883.44243850675,112598.36615524326,116740.904296875,0.0709697798998914,2610.649015901347,64931098578.45002,0.9196364526907628,1,1,1,0,0,0,0,2.9859,-2.7683,-12.8766,1,HOLD,74,Greed,0.0083036666666666,0.0,0.0,81189938809.0,1.011,403900000.0,2337732858703.5435,57.8,38289687095.00489,117463.47451085236,787.1948285374559,75,6389.4501953125,98.18000030517578,15.149999618530272,3439.10009765625,870485436.2761792,19903625.0,10640830372.69743
2025-08-09,116678.2734375,117906.609375,116363.8359375,116500.359375,54004312429.0,115951.35310447792,113555.63219099487,101523.91316419152,53.13705448451633,351.6907390403212,585.8304494141914,-234.13971037387023,62.86862951654852,55.00933752817615,120836.10538615928,112565.66023884076,116700.8828125,0.0708687453599335,2534.3721888726795,64755541838.35002,0.8339720569987904,1,1,1,0,0,0,0,5.8744,-5.473,-14.423,1,HOLD,67,Greed,0.009805,0.0,0.0,79271599162.0,1.086,,2323026541073.3213,58.56218544976696,33017415812.97353,116688.36663186055,793.1777287850201,75,,,,,746374213.3917352,19903900.0,3986623481.743232
2025-08-10,116497.71875,119320.7109375,116485.1640625,119306.7578125,64755458694.0,116270.91545762288,113781.16652909313,101700.8568920354,60.757703075195856,588.6476536169212,586.3938902547375,2.2537633621836903,70.52845246196077,63.34476047636902,121081.2119684137,112507.27553158632,116794.24375,0.0734106079335556,2555.8846664532025,64502310185.85001,1.0039246425038202,1,1,1,1,0,0,0,-0.7939,-6.2898,-20.8781,1,HOLD,69,Greed,0.011906,0.0,0.0,79113735440.0,1.248,,2318815857401.68,57.89,27638785406.21056,116510.08393213755,799.1991047067497,75,,,,,868625162.1369333,19904431.25,4258627456.348864
2025-08-11,119306.8125,122321.09375,118159.03125,118731.4453125,90528784177.0,116505.25163427784,113975.29510883456,101870.3154832838,58.65205985576084,721.695547902098,613.4542217842096,108.24132611788843,72.24950759248489,68.54886319033139,120853.4190813017,112608.6715436983,116731.0453125,0.0706302896160265,2670.611654563688,65067870238.80002,1.3912977917481864,1,1,1,1,0,0,0,-1.1228,-6.3247,-19.525,1,HOLD,70,Greed,0.0097213333333333,0.0,0.0,80101314164.0,0.939,178100000.0,2374097296837.8896,58.45806124203661,37157754754.85189,119266.92516880557,804.8956334719561,75,6373.4501953125,98.5199966430664,16.25,3353.10009765625,945836287.6602162,19904681.25,11718980185.323074
2025-08-12,118717.6640625,120302.46875,118228.71875,120172.90625,72803657984.0,116854.55207387042,114218.33868299791,102052.43081429588,62.18793994845658,932.6992373232206,677.3032248920118,255.3960124312088,79.3979627301172,74.05864092818761,121115.2263409016,112488.65881534842,116801.942578125,0.0738563703234913,2627.9786792377104,65377622911.15,1.113586801449514,1,1,1,1,0,0,0,-2.2314,-6.3476,-21.632,0,HOLD,68,Greed,0.0100686666666666,0.0,0.0,80205812880.0,0.989,65900000.0,2364060561672.9995,60.04,61739781527.95854,118773.79960860992,806.8312185132748,50,6445.759765625,98.0999984741211,14.729999542236328,3348.89990234375,881493683.0574806,19905156.25,11498642440.824318
2025-08-13,120168.9765625,123682.453125,118939.6328125,123344.0625,90904808795.0,117472.60068588276,114576.2102052333,102264.28784599443,68.55811871864589,1340.356196415887,809.9138191967869,530.4423772191002,80.6083504432896,77.41860692196389,122231.27030996776,111870.22109628226,117050.745703125,0.0885175839884366,2779.038795899303,66291497422.9,1.371289114425668,1,1,1,1,0,0,0,-4.7761,-12.107,-25.3358,0,HOLD,73,Greed,0.0125543333333333,0.0,0.0,80679637111.0,1.028,86900000.0,2392854421745.616,57.76211914125966,46941089789.57991,120202.53485503166,834.446637547768,75,6466.580078125,97.83999633789062,14.489999771118164,3358.699951171875,1003744631.8026783,19905775.0,12888456394.703356
2025-08-14,123339.3984375,124457.1171875,117254.8828125,118359.578125,104055627395.0,117557.07472770344,114724.57757463591,102424.43998807413,53.34543534601685,1246.8481521560898,897.3006857886476,349.5474663674422,75.89600789744432,78.63410702361703,122294.7017333629,111879.15920413712,117086.93046875,0.088955637384359,3094.9813372636386,66251427564.19999,1.5706171356710223,1,1,1,1,0,0,1,-1.7804,-8.0699,-21.4691,0,HOLD,75,Greed,0.010575,0.0,0.0,84252459881.0,0.74,230800000.0,2458895200752.567,57.49,61818118105.53991,123560.99363577303,849.5528663342336,75,6468.5400390625,98.25,14.829999923706056,3335.199951171875,1042350194.56432,19906050.0,14413520594.360931
2025-08-15,118365.78125,119332.3125,116864.5703125,117398.3515625,68665353159.0,117541.95823577933,114829.43145651296,102573.43413309328,50.99543232563848,1082.6987261445029,934.3802938598188,148.31843228468415,63.99294326621164,73.49910053564852,122253.9250644963,111865.0343105037,117059.4796875,0.0887488205289021,3050.17854085195,67259247519.84999,1.02090575929704,1,1,1,1,0,0,0,-3.8903,-7.8039,-22.0892,0,HOLD,60,Greed,0.0084786666666666,0.0,0.0,82983006396.0,1.329,-14100000.0,2360043737045.272,57.783100034413,73822008367.99681,118405.59579823952,842.2643191559952,50,6449.7998046875,97.8499984741211,15.09000015258789,3336.0,862190901.6766596,19906581.25,14017254389.700182
2025-08-16,117398.421875,117996.0625,117271.953125,117491.3515625,48036922378.0,117537.13855260986,114933.82048027714,102721.8711224406,51.21933574961077,949.1719823901803,937.3386315658912,11.833350824289257,46.3982317165552,62.09572762673705,122038.98958263182,111884.2557298682,116961.62265625,0.0868210753420237,2884.0307432910963,66926924094.14999,0.7177518319895245,1,1,1,1,0,0,0,-2.7377,-7.0139,-26.2653,0,HOLD,56,Greed,0.0059543333333333,0.0,0.0,81773847177.0,1.38,,2335290383260.173,58.58,44268714220.021,117339.79190213275,827.2916811192079,50,,,,,978007589.9615842,19907118.75,5504971480.001399
2025-08-17,117492.7890625,118595.7734375,117279.5234375,117453.0625,45852169525.0,117529.13130950416,115032.61428497217,102868.4501411228,51.11578442221979,830.6858393360453,916.008073119922,-85.32223378387664,42.78153283534902,51.05756927270528,122000.95469268436,111875.14921356566,116938.051953125,0.0865911934566658,2772.04640448459,65978385410.74999,0.6949574355229556,1,1,1,0,0,0,0,-4.286,-5.3234,-27.5535,0,HOLD,64,Greed,0.0062223333333333,0.0,0.0,82149988972.0,1.303,,2339465736068.208,57.696557639066505,23202714236.542347,117501.21653394958,839.0566611983465,50,,,,,978007589.9615842,19907415.625,4633178834.210024
2025-08-18,117453.90625,117614.171875,114723.6796875,116252.3125,72787808090.0,117407.5295181228,115080.44558752228,103001.62290091264,47.84874182668088,632.6019854977931,859.3268555954962,-226.7248700977032,38.32073563395773,42.50016672862065,121904.18859110036,111804.93172139968,116854.56015625,0.0864258686712494,2780.50681755712,66194620443.59999,1.0996030735158853,1,1,1,0,0,0,0,0.5348,-3.8959,-27.1857,0,HOLD,60,Greed,0.0043356666666666,0.0,0.0,82762673070.0,1.338,-121700000.0,2340648324181.828,58.15,20906566026.645443,117542.83687778088,856.9424560582937,50,6449.14990234375,98.16999816894533,14.989999771118164,3331.699951171875,990876110.8821312,19907993.75,10854550547.181856
2025-08-19,116241.859375,116764.5,112730.3984375,112831.1796875,71657600353.0,116971.68667711112,114992.23908163904,103099.42943610255,40.00359900095674,197.2880638524657,726.9190972468901,-529.6310333944244,23.82948743828779,34.97725196919818,121937.72975885436,111271.38977239565,116604.559765625,0.0914744672755342,2870.049299338754,66332693031.65,1.0802757596289552,1,0,1,0,0,0,0,2.2539,-1.8679,-23.0665,1,BUY,56,Greed,0.0064216666666666,0.0,0.0,82068921340.0,1.375,-523300000.0,2313556987528.4634,57.79230818188989,47337926940.98573,116256.41276740946,848.2298792758197,75,6411.3701171875,98.2699966430664,15.56999969482422,3313.39990234375,862190901.6766596,19908550.0,14441863554.129671
2025-08-20,112828.0234375,114625.796875,112387.9609375,114274.7421875,67993811526.0,116714.8348209577,114964.10194853556,103210.6265779075,44.163641431628456,-30.862166084509223,575.3628445806103,-606.2250106651195,15.566686331084057,25.905636467776525,121953.62197196802,111107.151465532,116530.38671875,0.0930784734510006,2824.891202064557,66263866307.05,1.0261069164140508,1,0,1,0,0,0,0,-0.7143,-3.1711,-22.7558,0,BUY,44,Fear,0.0071136666666666,0.0,0.0,80198452878.0,1.65,-315900000.0,2245419916215.7417,58.9,46156885037.403885,112778.34483555844,823.4566682430556,25,6395.77978515625,98.22000122070312,15.6899995803833,3343.39990234375,907230724.8985746,19908809.375,11774848315.666763
2025-08-21,114275.6875,114802.6484375,111986.234375,112419.03125,57817883700.0,116305.71067134268,114864.29525447536,103302.25249504276,40.29561227283232,-357.29456157832465,388.83136334882334,-746.1259249271479,6.654319298807401,15.350164356059748,122034.37184526645,110936.29612348364,116485.33398437504,0.0952744465090469,2824.28569209566,64590033983.0,0.8951517770561567,1,0,1,0,0,0,0,-2.0412,-1.9519,-22.3068,1,BUY,50,Neutral,0.010145,0.0,0.0,80843505048.0,1.625,-194400000.0,2274471285844.184,57.37135223430316,42166369117.006935,114252.39755195397,870.0388548973078,50,6370.169921875,98.62000274658205,16.600000381469727,3336.89990234375,958704808.5807632,19909362.5,14001832264.62955
2025-08-22,112433.734375,117377.3984375,111678.9453125,116874.0859375,82528088240.0,116359.84164907194,114943.11057537828,103437.29561387318,51.31893102697251,-253.58572757399816,260.34794516425904,-513.9336727382572,19.919970214005225,14.04699194796556,121930.11612082648,111475.26903542355,116702.69257812502,0.0895853116534057,3029.5833658745414,65872895095.0,1.2528383354182375,1,1,1,0,0,0,0,-4.3392,-4.8826,-22.5505,0,HOLD,50,Neutral,0.0097556666666666,0.0,0.0,81141390558.0,1.874,-23200000.0,2238121481749.57,58.03,32048202090.65466,112414.39987336512,838.3671602294102,50,6466.91015625,97.72000122070312,14.220000267028809,3374.39990234375,939585701.641628,19909703.125,15328705213.824976
2025-08-23,116866.3671875,116996.25,114536.109375,115374.328125,55377142586.0,116265.98321820794,114960.02106752033,103556.07205676996,48.0993587432917,-289.08130161536974,150.4620958083333,-439.543397423703,24.34877420843081,16.97435457374781,121896.99206051196,111624.05872073806,116760.525390625,0.0879829317777183,2988.9088843835025,66236771433.000015,0.8360483367160373,1,1,1,0,0,0,0,-3.599,-2.8628,-20.879,0,HOLD,60,Greed,0.0111163333333333,0.0,0.0,83926761942.0,1.343,,2326174803320.612,56.40743237318368,50878158870.82928,116834.24948202296,899.0447590707095,75,,,,,980001769.6141684,19910250.0,8101157832.036867
2025-08-24,115387.390625,115615.0859375,111060.546875,113458.4296875,73961489632.0,115998.59716766432,114901.13513104893,103654.60297846876,44.27778293447256,-466.4320534812141,27.083265950423808,-493.5153194316379,29.1583642434185,24.47570288861818,121976.18289418616,111383.52257456385,116679.852734375,0.0907839705946219,3100.739611391824,68145694465.30001,1.0853435453601754,1,0,1,0,0,0,0,-0.8053,-1.6992,-19.8656,0,BUY,53,Neutral,0.0120553333333333,0.0,0.0,83438009198.0,1.67,,2296786080139.701,56.93,27306719885.257973,115359.98346714744,880.2145462822662,50,,,,,1057370330.3731812,19910734.375,11032407922.931696
2025-08-25,113456.8984375,113637.84375,109324.28125,110124.3515625,85706860190.0,115439.14520526772,114713.81028522347,103718.9785862701,38.53932423593948,-866.0329539062368,-151.53997802090834,-714.4929758853284,17.368568796625812,23.625235749491708,122443.22506757108,110514.77102617892,116478.998046875,0.1024086250861443,3187.36981772098,69379078360.5,1.235341578691192,1,0,1,0,0,0,0,-1.556,3.4788,-17.5008,0,BUY,47,Neutral,0.0098423333333333,0.0,0.0,84927840487.0,1.793,219100000.0,2259663171125.389,56.003531353316646,40682656776.69001,113399.54847314973,876.0729413672346,75,6439.31982421875,98.43000030517578,14.789999961853027,3373.800048828125,909080588.918406,19911325.0,11581188386.265312
2025-08-26,110124.1015625,112397.015625,108762.0390625,111802.65625,69396320317.0,115092.81292381366,114599.6473818814,103799.41318988932,42.573904858249136,-1035.3594056192233,-328.30386354057134,-707.0555420786519,14.186424308584597,20.2377857828763,122612.41790794456,110023.04381080548,116317.730859375,0.1082326314666445,3219.3417280623385,70029937700.85,0.9909521926671324,1,0,1,0,0,0,0,-2.6785,3.3138,-19.1483,0,BUY,48,Neutral,0.007168,0.0,0.0,81912813660.0,2.035,88100000.0,2194453712375.598,58.3,52854872363.93656,110185.35443900424,840.2868104582814,50,6465.93994140625,98.2300033569336,14.619999885559082,3388.60009765625,967107009.4876657,19911631.25,12519504863.175749
2025-08-27,111795.7109375,112619.4140625,110398.265625,111222.0625,62137056409.0,114724.1700263076,114467.193072788,103873.27039695508,41.5575685761362,-1202.5387833929854,-503.15084751105417,-699.3879358819312,13.444632196893894,14.999875100701432,122666.00038336124,109341.97774163872,116003.98906249998,0.1148583143511028,3148.0422073078857,69934208037.25002,0.888507329287308,1,0,1,0,0,0,0,-2.6841,4.3872,-22.3881,0,BUY,51,Neutral,0.006798,0.0,0.0,82426916862.0,1.915,81400000.0,2227025695775.593,56.32008559281707,43023800053.0546,111842.70999260596,864.1213024474413,75,6481.39990234375,98.2300033569336,14.850000381469728,3404.60009765625,967107009.4876657,19912115.625,10326963402.219948
2025-08-28,111219.0546875,113450.078125,110900.921875,112544.8046875,58860155962.0,114516.61142261163,114391.8052929728,103959.55432024407,44.79119484774044,-1214.297736396431,-645.3802252881295,-568.9175111083015,23.611247689530547,17.08076806500301,122624.82901462085,108968.75692287913,115796.79296875,0.1179313497518629,3105.264638928751,69891565577.05,0.8421639360347604,1,0,1,0,0,0,0,-2.927,3.0261,-18.8321,0,BUY,48,Neutral,0.0083229999999999,0.0,0.0,80423396965.0,1.803,178900000.0,2215255294289.9937,56.59,36957904262.99581,111216.08479629167,856.0552312979237,50,6501.85986328125,97.80999755859376,14.43000030517578,3431.800048828125,1025133430.0569257,19912653.125,10466099084.99234
2025-08-29,112550.5234375,112619.0546875,107559.625,108410.8359375,77843379644.0,113935.10899545814,114157.25747511112,104003.8456796198,37.75943945720119,-1539.4477253718503,-824.1937253048739,-715.2540000669767,19.7245386959512,18.92680619412521,122962.89973020884,107821.73386354111,115392.316796875,0.1312146795121611,3244.8478566838403,71083518937.8,1.0950974404083045,1,0,0,0,0,0,0,2.5733,6.454,-13.7284,1,BUY,50,Neutral,0.0074293333333333,0.0,0.0,81147876268.0,1.688,-126700000.0,2239422945686.892,56.30276697264911,34222495087.20689,112525.59740669793,874.7487534677291,75,6460.259765625,97.7699966430664,15.359999656677246,3473.699951171875,1063817710.4364324,19913134.375,23005469326.788795
2025-08-30,108409.40625,108929.3515625,107444.4453125,108808.0703125,51486264208.0,113446.81959708118,113947.48542951854,104051.6489097977,38.75441005415915,-1744.9630916588794,-1008.3475985756752,-736.6154930832043,18.57604245723268,20.637276280904807,122744.84567380116,106989.9191699488,114867.38242187498,0.1371575304640357,3119.137741920709,70420059213.5,0.7311306576994433,1,0,0,0,0,0,0,2.6792,6.0996,-15.3173,1,BUY,39,Fear,0.0075543333333333,0.0,0.0,80739560024.0,2.323,,2160278651486.285,57.78,51702115726.38959,108480.30666639366,863.6575485254209,25,,,,,1018686049.9936746,19913656.25,9170965525.438211
2025-08-31,108818.4609375,109491.0,108104.65625,108236.7109375,47986191770.0,112950.61877235916,113723.53348865508,104093.29131803356,37.81796536925079,-1931.6723106397687,-1193.012540988494,-738.6597696512754,9.243910272681724,15.848163808621866,122528.46629905776,106156.8251071922,114342.645703125,0.1431805350592662,2995.3667424978016,68292929593.15,0.70265241300782,1,0,0,0,0,0,0,2.2976,7.9515,-17.4146,1,BUY,48,Neutral,0.007469,0.0,0.0,79823707524.0,2.299,,2166165747945.181,56.179865825486566,27799981330.792213,108781.95727925688,861.923469050824,50,,,,,851054168.3491462,19914290.625,4626001308.177331
2025-09-01,108228.75,109890.5859375,107271.1796875,109250.59375,66870372995.0,112598.23543689636,113548.12408713918,104144.60776014268,40.56259607438632,-1975.0615619992896,-1349.4223451906532,-625.6392168086363,13.201631835051032,13.673861521655144,121799.93184130023,105793.12831494972,113796.53007812498,0.140661613454833,2968.5124216051017,67996265343.7,0.983441850180904,1,0,0,0,0,0,0,1.2818,6.6068,-18.2866,1,BUY,46,Fear,0.0090743333333333,0.0,0.0,79492098925.0,2.155,,2155694976689.5984,57.85,26140904019.246822,108253.36092385623,857.819601972643,25,,,,,1038028190.1834284,19914606.25,9872635249.510498
2025-09-02,109243.0703125,111748.015625,108454.03125,111200.5859375,74776999491.0,112465.12596076338,113456.0637675455,104214.81649822585,45.541297403748935,-1830.993233298068,-1445.7365228121362,-385.25671048593176,22.08586801929569,14.84380337567615,119877.42793262356,106501.28456737642,113189.35625,0.1181749221693903,2991.760418276166,67189874878.49999,1.112920653985736,1,0,0,0,0,0,0,-0.8776,5.3387,-18.7004,1,HOLD,49,Neutral,0.007442,0.0,0.0,79807635482.0,2.016,332800000.0,2174100506466.432,56.60033802457038,42999610648.39302,109162.68557992298,845.916487927506,75,6415.5400390625,98.4000015258789,17.170000076293945,3549.39990234375,1050922950.3099302,19915265.625,11472795453.89586
2025-09-03,111190.6953125,112600.2265625,110582.9609375,111723.2109375,61119643565.0,112394.46738711924,113388.10875460254,104289.52689065645,46.82685223472846,-1655.562283651263,-1487.7016749799616,-167.8606086713014,34.17318853799795,23.153562797448224,119109.8681142482,106605.20766700184,112857.537890625,0.1108004009387938,2922.1536473278684,65043075686.99999,0.9396794803972628,1,0,0,0,0,0,0,-0.4973,3.5495,-18.8707,0,HOLD,55,Greed,0.0047176666666666,0.0,0.0,81865870745.0,1.519,300500000.0,2212595221503.454,55.9,50235464642.84596,111190.18209845416,851.6937445280856,50,6448.259765625,98.13999938964844,16.350000381469727,3593.199951171875,883291068.6654017,19915515.625,10987680372.68799
2025-09-04,111718.1484375,112208.328125,109347.2265625,110723.6015625,60131132901.0,112235.33730858409,113283.61827648088,104353.54753415738,44.65553426226276,-1578.9904950829514,-1505.9594390005595,-73.03105608239184,39.03160904434873,31.76355520054745,118460.1706956361,106587.43008561392,112523.800390625,0.1055131498296903,2917.792784125878,64616364674.1,0.9305867515803192,1,0,0,0,0,0,0,1.2173,4.5143,-16.2855,1,BUY,51,Neutral,0.0065093333333333,0.0,0.0,80726640466.0,1.383,-222900000.0,2225365905592.233,56.29401796788554,36406080683.42747,111711.51977725116,855.1110256828161,50,6502.080078125,98.3499984741211,15.300000190734863,3565.800048828125,902633208.8551546,19916012.5,10787959326.746689
2025-09-05,110723.015625,113357.4921875,110233.3984375,110650.984375,60241647677.0,112084.44655300464,113180.37773132476,104416.20859725034,44.4941263081236,-1506.7969834401883,-1506.1269478884856,-0.6700355517027674,37.65575965414054,36.95351907882908,117685.5354473859,106678.02861511418,112181.78203125004,0.0981220536254755,2932.528567402601,65226600939.05,0.9235748423145932,1,0,0,0,0,0,0,0.7949,4.207,-16.8368,1,BUY,48,Neutral,0.0078436666666666,0.0,0.0,79214545116.0,1.72,-160100000.0,2204051936301.3257,56.57,38708366685.43147,110724.736377486,843.6735934362805,50,6481.5,97.7699966430664,15.18000030517578,3613.199951171875,957592801.73997,19916521.875,12937939673.7636
2025-09-06,110650.5703125,111275.015625,110024.0859375,110224.6953125,21500719036.0,111907.3273872423,113064.46861686106,104474.00448496429,43.50011909048472,-1467.0696048489335,-1498.3154792805751,31.2458744316416,34.7707208946651,37.15269653105145,116790.06151181296,106850.66583193712,111820.36367187503,0.0888871700421394,2812.4143616952724,64009028414.6,0.3359013496773502,1,0,0,1,0,0,0,3.3846,2.2897,-16.0702,1,BUY,48,Neutral,0.0069056666666666,0.0,0.0,79789825345.0,1.775,,2204045604630.5625,56.47714805434105,56020470627.40665,110662.18112628513,849.7184902459278,75,,,,,946761026.3534616,19916834.375,3437337619.624412
2025-09-07,110221.328125,111591.078125,110211.625,111167.6171875,24618007520.0,111836.87879679064,112990.08228629788,104540.6075964323,46.35490208753619,-1344.006584814793,-1467.4537003874188,123.44711557262552,43.783805226345,38.73676192505021,116080.57846022423,107051.6793522758,111566.12890625004,0.0809286760817479,2710.05998764561,61600538386.100006,0.3996394863580443,1,0,0,1,0,0,0,3.9039,0.7618,-18.7979,1,HOLD,44,Fear,0.0082456666666666,0.0,0.0,78817052174.0,1.911,,2195288669199.568,56.63,19340758702.07633,110209.1888247784,861.6639369838142,50,,,,,1041437128.988808,19917418.75,2596166281.3931866
2025-09-08,111163.015625,112869.234375,110630.609375,112071.4296875,40212813407.0,111859.2169768582,112954.05669418816,104615.54114957726,49.01417165900659,-1160.1743715707853,-1405.9978346240923,245.82346305330705,58.0952290098586,45.54991837695623,116010.44167520996,107045.84113729012,111528.14140625004,0.0803797178441769,2676.386059956638,60028299038.8,0.6698975991474949,1,0,0,1,0,0,0,3.5961,1.1218,-19.4275,1,HOLD,51,Neutral,0.007165,0.0,0.0,78768869043.0,1.672,364300000.0,2213764479139.3647,56.30553495114463,22147049159.335133,111131.9923868407,881.3845363246559,75,6495.14990234375,97.4499969482422,15.109999656677246,3638.10009765625,1082012601.5468135,19917696.875,7661404614.42701
2025-09-09,112077.578125,113225.4375,110776.703125,111530.546875,45984480722.0,111827.91506239552,112898.2327797102,104684.3471766959,47.49675183498704,-1046.0722707776586,-1334.0127218548057,287.94045107714715,69.27416540848058,57.05106654822805,115683.2009243581,107098.662356892,111390.93164062504,0.0770667633444522,2660.125225316878,58927832498.60001,0.780352488327014,1,0,0,1,0,0,0,3.963,-2.2247,-20.9408,1,HOLD,48,Neutral,0.0090239999999999,0.0,0.0,80958736770.0,1.4,23000000.0,2231763512226.867,56.17,37159847899.8603,112025.12878118773,878.2339242329539,50,6512.60986328125,97.79000091552734,15.039999961853027,3643.300048828125,1129350652.8644862,19918268.75,10652209784.065067
2025-09-10,111531.25,114275.25,110940.078125,113955.359375,56377473784.0,112030.52880645308,112939.68872462351,104776.59605429096,54.32381025010972,-751.3226502613543,-1217.4747075361154,466.1520572747611,80.68489060876426,69.35142834236781,115890.49474552576,107045.00134822432,111467.74804687504,0.0793547331160012,2708.342843151387,58855812002.80001,0.9578913596726504,1,1,0,1,0,0,0,1.2744,-3.723,-24.1635,0,HOLD,49,Neutral,0.00729,0.0,0.0,82621176529.0,1.796,741500000.0,2222026777598.0474,56.058622154535634,45338021458.38368,111547.43956434788,879.833817211316,50,6532.0400390625,97.77999877929688,15.350000381469728,3643.60009765625,1149638389.1434891,19918909.375,11031790195.23848
2025-09-11,113961.4296875,115522.546875,113453.8359375,115507.5390625,45685065332.0,112361.67264036232,113040.3887378736,104883.37160661149,58.08134736096613,-388.0107770618488,-1051.581921441262,663.5711443794132,88.06166443407906,79.3402401504413,115501.05886767551,107297.78253857455,111399.42070312504,0.0736384110197698,2662.654849890574,57013660857.4,0.8013003312708761,1,1,0,1,0,0,0,-0.0543,-5.0435,-23.9496,0,HOLD,54,Neutral,0.0044633333333333,0.0,0.0,83846635871.0,1.124,552700000.0,2270241314652.7144,55.41,52205187155.05567,113975.32489468766,893.578793274879,50,6587.47021484375,97.54000091552734,14.710000038146973,3636.89990234375,1014386813.9501374,19919421.875,12917697920.895584
2025-09-12,115507.7890625,116769.3828125,114794.484375,116101.578125,54785725894.0,112717.85411508972,113160.435380506,104994.99555206808,59.45601446469232,-51.55521584214876,-851.5765803214393,800.0213644792906,96.07335134223064,88.27330212835798,115695.63914424628,107175.92726200378,111435.78320312504,0.0764540046056191,2613.529391862676,56984090022.8,0.9614214401261756,1,1,0,1,0,0,0,0.6388,-3.4271,-25.8031,0,HOLD,57,Greed,0.0041716666666666,0.0,0.0,85926478409.0,1.023,642400000.0,2299764311655.674,56.09760275889766,43752917632.95067,115503.16663193036,902.876846974473,50,6584.2900390625,97.5500030517578,14.760000228881836,3649.39990234375,811509451.1601102,19919943.75,13838292752.335754
2025-09-13,116093.5625,116334.6328125,115248.2734375,115950.5078125,34549454947.0,113025.72589579546,113269.84998568226,105104.0056243112,58.92677562358398,200.58589939656667,-641.1440843778382,841.7299837744049,94.72196561974464,92.95232713201813,116198.36277632826,106922.41144242178,111560.38710937502,0.0831473569987905,2504.4458192296274,55013488288.55,0.6280178920083278,1,1,0,1,0,0,0,0.4467,-1.3369,-26.294,0,HOLD,52,Neutral,0.0066496666666666,0.0,0.0,85910327924.0,0.987,,2314347371939.946,54.93,51192951485.8644,116160.14344594492,925.1660418381476,75,,,,,953523605.1131293,19920215.625,5789043918.79074
2025-09-14,115950.2890625,116181.5,115222.3984375,115407.65625,32798036057.0,113252.57640571972,113353.68552545944,105206.52951113397,56.96455745800561,352.54207986110123,-442.4068515300504,794.9489313911515,90.00370135798711,93.5996727733208,116713.2073776424,106935.8973098576,111824.55234375,0.0874343770027286,2394.0640866060826,52368047081.89999,0.6262986283545413,1,1,0,1,0,0,0,1.4986,-1.1711,-23.659,0,HOLD,55,Greed,0.007595,0.0,0.0,83852011145.0,1.038,,2310166037871.29,55.36927652736355,30063858747.76022,115970.58488443034,933.8971704994946,75,,,,,1034674550.2291404,19920740.625,3898286436.661168
2025-09-15,115399.6328125,116747.8828125,114461.0625,115444.875,52937859416.0,113461.36674803212,113435.69295583358,105308.40359560028,57.07010783431757,470.5475109388936,-259.8159790362616,730.3634899751551,87.03783085317613,90.58783261030264,117156.27690021922,106857.04966228076,112006.66328125,0.0919519155041427,2386.403817027077,51545124036.84999,1.0270197308702629,1,1,1,1,0,0,0,0.2113,2.7754,-23.4752,0,HOLD,53,Neutral,0.0074053333333333,0.0,0.0,82737081408.0,1.081,259900000.0,2297459118244.424,55.43,26889399414.610912,115373.55555886828,926.8412817390542,50,6615.27978515625,97.3000030517578,15.6899995803833,3682.199951171875,1102300337.8258162,19921012.5,12687401399.611538
